ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2015.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14148,00080,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,TRIGO,2113.0,TRIGO RESBALADO,4138.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,11.0,000,1.0,000,
2015.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14148,00080,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,9.0,000,1.0,000,
2015.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14148,00080,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,CEBADA GRANO,2104.0,MORON,4124.0,55.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,40.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00005,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00005,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00005,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,3.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,6.0,000,KILO,12.0,1.0,0.0,000,,,,6.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00019,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,CEBADA GRANO,2104.0,MORON,4124.0,32.0,000,KILO,12.0,1.0,0.0,000,,,,32.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00019,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,7.0,000,KILO,12.0,1.0,0.0,000,,,,7.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00019,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,3.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00026,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,6.0,000,KILO,12.0,1.0,0.0,000,,,,6.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00027,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,9.0,000,KILO,12.0,1.0,0.0,000,,,,9.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00027,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,23.0,000,KILO,12.0,1.0,0.0,000,,,,23.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00028,0005,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,9.0,000,KILO,12.0,1.0,0.0,000,,,,9.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00044,0006,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00055,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00055,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,30.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00073,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,22.0,000,KILO,12.0,1.0,0.0,000,,,,22.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00073,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00090,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00090,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,11.0,000,KILO,12.0,1.0,0.0,000,,,,11.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00095,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00095,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00095,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,TRIGO,2113.0,TRIGO RESBALADO,4138.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00115,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00115,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00115,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,TRIGO,2113.0,TRIGO RESBALADO,4138.0,28.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,8.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00117,0012,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,6.0,000,KILO,12.0,1.0,0.0,000,,,,6.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00120,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00120,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,42.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,7.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00140,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,3.0,000,KILO,12.0,1.0,0.0,000,,,,3.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14163,00140,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,2.0,CEBADA GRANO,2104.0,MORON,4124.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00008,0001,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,14.0,000,1.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00008,0001,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,3.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00021,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,120.0,000,KILO,12.0,1.0,70.0,000,2.0,000,140.0,45.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00021,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA BLANCA,2612.0,PAPA SECA,4130.0,600.0,000,KILO,12.0,1.0,300.0,000,2.0,000,600.0,150.0,000,150.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00021,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,HARINA DE QUINUA,4117.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00042,0005,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,10.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00042,0005,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,TRIGO,2113.0,HARINA DE TRIGO,4118.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,7.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00050,0006,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00050,0006,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,14.0,000,1.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00050,0006,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,JORA,4121.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,2.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00063,0007,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00063,0007,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,10.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00063,0007,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,CEBADA GRANO,2104.0,MORON,4124.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00084,0009,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00084,0009,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00084,0009,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,JORA,4121.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,13.0,000,2.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00084,0009,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,QUINUA,2111.0,HARINA DE QUINUA,4117.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,10.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00101,0011,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,CEBADA GRANO,2104.0,MORON,4124.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,20.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00126,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00126,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00126,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00126,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00126,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,5.0,QUINUA,2111.0,HARINA DE QUINUA,4117.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,39.0,000,1.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00134,0014,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,15.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00134,0014,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,15.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00134,0014,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,HARINA DE QUINUA,4117.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,50.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00134,0014,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,OLLUCO,2609.0,OLLUCO SECO,8888.0,5.0,000,SACO,19.0,80.0,2.0,000,160.0,000,320.0,1.0,000,2.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00139,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00139,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,10.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00139,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,CEBADA GRANO,2104.0,MORON,4124.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00139,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,5.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00004,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00004,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00004,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00009,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,13.0,000,KILO,12.0,1.0,0.0,000,,,,13.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00009,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHOCHOCA,4108.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00009,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,HARINA DE QUINUA,4117.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00011,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,33.0,000,KILO,12.0,1.0,0.0,000,,,,33.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00014,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00014,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,HARINA DE SIETE SEMILLAS,8888.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,10.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00014,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2015.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14181,00020,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,15.0,000,
